lesson_id,activity_id,order_index
11111111-1111-4111-8111-111111111111,a1000000-0000-4000-8000-000000000001,1
11111111-1111-4111-8111-111111111111,a1000000-0000-4000-8000-000000000002,3
11111111-1111-4111-8111-111111111111,a2000000-0000-4000-8000-000000000001,2
22222222-2222-4222-8222-222222222222,a1000000-0000-4000-8000-000000000003,1
22222222-2222-4222-8222-222222222222,a1000000-0000-4000-8000-000000000004,2
22222222-2222-4222-8222-222222222222,a2000000-0000-4000-8000-000000000004,3
33333333-3333-4333-8333-333333333333,a2000000-0000-4000-8000-000000000003,2
33333333-3333-4333-8333-333333333333,a3000000-0000-4000-8000-000000000001,1
33333333-3333-4333-8333-333333333333,a3000000-0000-4000-8000-000000000002,3
44444444-4444-4444-8444-444444444444,a4000000-0000-4000-8000-000000000001,1
44444444-4444-4444-8444-444444444444,a4000000-0000-4000-8000-000000000002,2